#HL,Num Nodes,Activation Function,Dropout,Batch Size,AUC Train,AUC Test 1,AUC Test 2,Variance
4,6,relu,1,100,0.94156574,0.943860668,0.935057482,-0.002294928
2,6,tanh,1,100,0.941278317,0.94339865,0.935141104,-0.002120333
4,4,relu,1,100,0.941204902,0.943363071,0.9345699,-0.002158169
4,6,tanh,1,100,0.94115621,0.943722963,0.934978351,-0.002566753
4,4,tanh,1,100,0.940789832,0.943430775,0.934616125,-0.002640943
2,6,relu,1,100,0.940700571,0.942667284,0.934139466,-0.001966713
2,4,relu,1,100,0.940577995,0.943227704,0.934461872,-0.002649709
2,4,tanh,1,100,0.939878043,0.942560019,0.933971989,-0.002681976
2,4,tanh,1,10000,0.922614682,0.925605461,0.91670702,-0.002990779
4,6,relu,0.5,100,0.939083014,0.941666259,0.932937708,-0.002583245
2,6,relu,1,10000,0.919525095,0.923251988,0.911305739,-0.003726893
4,4,tanh,0.5,100,0.937833037,0.941001714,0.932279357,-0.003168677
4,6,tanh,0.5,100,0.937775419,0.940893686,0.932224757,-0.003118267
2,6,tanh,1,10000,0.893480925,0.897280056,0.886262582,-0.003799131
4,6,tanh,0.5,10000,0.925883702,0.929008494,0.92046889,-0.003124792
2,4,relu,1,10000,0.873193821,0.877877512,0.863719374,-0.004683691
2,6,relu,0.5,100,0.939698091,0.942116259,0.933421998,-0.002418168
4,4,tanh,1,10000,0.920810402,0.925522353,0.913924142,-0.004711951
2,6,tanh,0.5,100,0.938137684,0.941270857,0.932544449,-0.003133173
2,4,tanh,0.5,100,0.937148621,0.939912877,0.931754186,-0.002764256
4,4,relu,0.5,100,0.91537075,0.91526506,0.908238017,0.00010569
4,6,tanh,1,10000,0.913726382,0.917475919,0.908359214,-0.003749537
4,4,tanh,0.5,10000,0.904590615,0.909182175,0.895100408,-0.00459156
2,4,relu,0.5,100,0.925528648,0.927590273,0.920062326,-0.002061625
2,6,tanh,0.5,10000,0.915471554,0.916355256,0.907137194,-0.000883702
2,6,relu,0.5,10000,0.901874637,0.906202264,0.895103962,-0.004327627
4,4,relu,1,10000,0.883592598,0.882575457,0.875250134,0.001017141
4,6,relu,1,10000,0.880535043,0.882720096,0.871304382,-0.002185053
2,4,tanh,0.5,10000,0.899923509,0.90374956,0.893979627,-0.003826051
2,4,relu,0.5,10000,0.870361402,0.86917541,0.867696586,0.001185992
4,6,relu,0.5,10000,0.841680565,0.848079275,0.839056763,-0.00639871
4,4,relu,0.5,10000,0.616850468,0.609675258,0.61542078,0.00717521
